focal,file,FileName,timestamp,date,time,individual,sex,age,location.long,location.lat,nutcracking,1st_arrival_ground,1st_strike_min,resource,n_nuts,fragmented,n_success,n_cons_ground,n_cons_tree,n_cons_unknown,obs
2022-10-10_1437_MVI_6869,2022-10-10_1437_MVI_6869,2022-10-10_1437_MVI_6869.MP4,10/10/2022 14:37,10/10/2022,14:37:00,Chicó,male,adult,-40.8932,-3.826,0,,,,,,,,,,
2022-10-10_1547_MVI_6875,2022-10-10_1547_MVI_6875,2022-10-10_1547_MVI_6875.MP4,10/10/2022 15:47,10/10/2022,15:47:00,Chicó,male,adult,-40.89371,-3.82647,1,0,2,macauba,2,0,2,1,1,0,
2022-10-10_1600_MVI_6880,2022-10-10_1600_MVI_6880,2022-10-10_1600_MVI_6880.MP4,10/10/2022 16:00,10/10/2022,16:00:00,Chicó,male,adult,-40.8939,-3.82644,0,,,,,,,,,,
2022-10-10_1609_MVI_6882,2022-10-10_1609_MVI_6882,2022-10-10_1609_MVI_6882.MP4,10/10/2022 16:09,10/10/2022,16:09:00,Chicó,male,adult,-40.89389,-3.82605,0,,,,,,,,,,
2022-10-10_1659_MVI_6838,2022-10-10_1704_MVI_6838,2022-10-10_1704_MVI_6838.MP4,10/10/2022 16:59,10/10/2022,16:59:00,Chicó,male,adult,-40.89641,-3.82636,0,,,,,,,,,,
2022-10-10_1721_MVI_6886,2022-10-10_1721_MVI_6886,2022-10-10_1721_MVI_6886.MP4,10/10/2022 17:21,10/10/2022,17:21:00,Chicó,male,adult,-40.89744,-3.827,0,,,,,,,,,,
2022-10-21_0900_MVI_7211,2022-10-21_0900_MVI_7211,2022-10-21_0900_MVI_7211.MP4,10/21/2022 9:00,10/21/2022,9:00:00,Maria Bonita,female,adult,-40.89491,-3.8268,0,,,,,,,,,,
2022-10-21_0916_MVI_7213,2022-10-21_0916_MVI_7213,2022-10-21_0916_MVI_7213.MP4,10/21/2022 9:16,10/21/2022,9:16:00,Maria Bonita,female,adult,-40.89474,-3.82697,0,,,,,,,,,,
2022-10-21_0952_MVI_7215,2022-10-21_0952_MVI_7215,2022-10-21_0952_MVI_7215.MP4,10/21/2022 9:52,10/21/2022,9:52:00,Maria Bonita,female,adult,-40.89399,-3.82707,0,,,,,,,,,,
2022-10-12_0903_MVI_6873,2022-10-12_0903_MVI_6873,2022-10-12_0903_MVI_6873.MP4,10/12/2022 9:03,10/12/2022,9:03:00,Conceição,female,adult,-40.89782,-3.82794,1,1,4,macauba,2,0,1,1,0,0,
2022-10-12_0919_MVI_6877,2022-10-12_0919_MVI_6877,2022-10-12_0919_MVI_6877.MP4,10/12/2022 9:19,10/12/2022,9:19:00,Conceição,female,adult,-40.89743,-3.82811,1,1,2,macauba,2,0,2,0,2,0,
2022-10-12_1013_MVI_6891,2022-10-12_1013_MVI_6891,2022-10-12_1013_MVI_6891.MP4,10/12/2022 10:13,10/12/2022,10:13:00,Conceição,female,adult,-40.89736,-3.82777,0,,,,,,,,,,
2022-10-12_1031_MVI_6894,2022-10-12_1031_MVI_6894,2022-10-12_1031_MVI_6894.MP4,10/12/2022 10:31,10/12/2022,10:31:00,Conceição,female,adult,-40.89754,-3.82771,0,,,,,,,,,,
2022-10-12_1112_MVI_6901,2022-10-12_1112_MVI_6901,2022-10-12_1112_MVI_6901.MP4,10/12/2022 11:12,10/12/2022,11:12:00,Conceição,female,adult,-40.897,-3.82762,0,,,,,,,,,,
2022-10-12_1126_MVI_6903,2022-10-12_1126_MVI_6903,2022-10-12_1126_MVI_6903.MP4,10/12/2022 11:26,10/12/2022,11:26:00,Conceição,female,adult,-40.89663,-3.82802,0,,,,,,,,,,
2022-10-12_1151_MVI_6909,2022-10-12_1151_MVI_6909,2022-10-12_1151_MVI_6909.MP4,10/12/2022 11:51,10/12/2022,11:51:00,Conceição,female,adult,-40.89684,-3.8276,0,,,,,,,,,,
2022-10-12_1208_MVI_6915,2022-10-12_1208_MVI_6915,2022-10-12_1208_MVI_6915.MP4,10/12/2022 12:08,10/12/2022,12:08:00,Conceição,female,adult,-40.89694,-3.82785,0,,,,,,,,,,
2022-10-12_1337_MVI_6929,2022-10-12_1337_MVI_6929,2022-10-12_1337_MVI_6929.MP4,10/12/2022 13:37,10/12/2022,13:37:00,Conceição,female,adult,-40.89751,-3.82813,1,NA,1,macauba,1,0,1,0,1,0,
2022-10-12_1545_MVI_6978,2022-10-12_1545_MVI_6978,2022-10-12_1545_MVI_6978.MP4,10/12/2022 15:45,10/12/2022,15:45:00,Conceição,female,adult,-40.8993,-3.82904,0,,,,,,,,,,
2023-04-30_1537_MVI_2604,2023-04-30_1537_MVI_2604,2023-04-30_1537_MVI_2604.MP4,4/30/2023 15:37,4/30/2023,15:37:00,Betânia,female,adult,-40.89494,-3.82721,0,,,,,,,,,,
2023-07-15_0656_MVI_6142,2023-07-15_0656_MVI_6142,2023-07-15_0656_MVI_6142.MP4,7/15/2023 6:56,7/15/2023,6:56:00,Fabiano,male,adult,-40.89768,-3.82725,1,0,1,macauba,2,0,2,0,2,0,
2023-07-15_0713_MVI_6146,2023-07-15_0713_MVI_6146,2023-07-15_0713_MVI_6146.MP4,7/15/2023 7:13,7/15/2023,7:13:00,Fabiano,male,adult,-40.89637,-3.82665,0,,,,,,,,,,
2023-07-15_0731_MVI_6151,2023-07-15_0731_MVI_6151,2023-07-15_0731_MVI_6151.MP4,7/15/2023 7:31,7/15/2023,7:31:00,Fabiano,male,adult,-40.89596,-3.82663,0,,,,,,,,,,
2023-07-15_0952_MVI_6155,2023-07-15_0952_MVI_6155,2023-07-15_0952_MVI_6155.MP4,7/15/2023 9:52,7/15/2023,9:52:00,Fabiano,male,adult,-40.89387,-3.82734,0,,,,,,,,,,
2023-07-15_1009_MVI_6161,2023-07-15_1009_MVI_6161,2023-07-15_1009_MVI_6161.MP4,7/15/2023 10:09,7/15/2023,10:09:00,Fabiano,male,adult,-40.89345,-3.82749,0,,,,,,,,,,
2023-07-15_1026_MVI_6164,2023-07-15_1026_MVI_6164,2023-07-15_1026_MVI_6164.MP4,7/15/2023 10:26,7/15/2023,10:26:00,Fabiano,male,adult,-40.89314,-3.8277,0,,,,,,,,,,
2023-07-15_1046_MVI_6170,2023-07-15_1046_MVI_6170,2023-07-15_1046_MVI_6170.MP4,7/15/2023 10:46,7/15/2023,10:46:00,Fabiano,male,adult,-40.89314,-3.82762,0,,,,,,,,,,
2023-07-15_1059_MVI_6178,2023-07-15_1059_MVI_6178,2023-07-15_1059_MVI_6178.MP4,7/15/2023 10:59,7/15/2023,10:59:00,Fabiano,male,adult,-40.89279,-3.82709,0,,,,,,,,,,
2023-03-30_1025_MVI_1819,2023-03-30_1025_MVI_1819,2023-03-30_1025_MVI_1819.MP4,3/30/2023 10:25,3/30/2023,10:25:00,Maria Moura,female,adult,-40.89246,-3.82661,0,,,,,,,,,,
2023-03-30_1040_MVI_1823,2023-03-30_1040_MVI_1823,2023-03-30_1040_MVI_1823.MP4,3/30/2023 10:40,3/30/2023,10:40:00,Maria Moura,female,adult,-40.89251,-3.82648,0,,,,,,,,,,
2023-03-30_1055_MVI_1827,2023-03-30_1055_MVI_1827,2023-03-30_1055_MVI_1827.MP4,3/30/2023 10:55,3/30/2023,10:55:00,Maria Moura,female,adult,-40.89261,-3.82643,1,0,2,macauba,3,0,3,0,3,0,
2023-03-30_1109_MVI_1830,2023-03-30_1109_MVI_1830,2023-03-30_1109_MVI_1830.MP4,3/30/2023 11:09,3/30/2023,11:09:00,Maria Moura,female,adult,-40.8926,-3.82648,1,1,1,macauba,2,0,2,0,2,0,
2023-03-30_1217_MVI_1837,2023-03-30_1217_MVI_1837,2023-03-30_1217_MVI_1837.MP4,3/30/2023 12:17,3/30/2023,12:17:00,Maria Moura,female,adult,-40.89333,-3.82688,1,0,4,macauba,1,0,0,0,0,0,
2023-03-30_1246_MVI_1841,2023-03-30_1246_MVI_1841,2023-03-30_1246_MVI_1841.MP4,3/30/2023 12:46,3/30/2023,12:46:00,Maria Moura,female,adult,-40.89437,-3.8274,0,,,,,,,,,,
2023-03-30_1323_MVI_1847,2023-03-30_1323_MVI_1847,2023-03-30_1323_MVI_1847.MP4,3/30/2023 13:23,3/30/2023,13:23:00,Maria Moura,female,adult,-40.89518,-3.82687,1,0,5,macauba,3,0,3,0,3,0,
2023-03-30_1341_MVI_1850,2023-03-30_1341_MVI_1850,2023-03-30_1341_MVI_1850.MP4,3/30/2023 13:41,3/30/2023,13:41:00,Maria Moura,female,adult,-40.89509,-3.82644,0,,,,,,,,,,
2023-03-30_1358_MVI_1856,2023-03-30_1358_MVI_1856,2023-03-30_1358_MVI_1856.MP4,3/30/2023 13:58,3/30/2023,13:58:00,Maria Moura,female,adult,-40.89554,-3.82643,0,,,,,,,,,,
2023-03-30_1416_MVI_1860,2023-03-30_1416_MVI_1860,2023-03-30_1416_MVI_1860.MP4,3/30/2023 14:16,3/30/2023,14:16:00,Maria Moura,female,adult,-40.89583,-3.82636,0,,,,,,,,,,
2023-03-30_1432_MVI_1865,2023-03-30_1432_MVI_1865,2023-03-30_1432_MVI_1865.MP4,3/30/2023 14:32,3/30/2023,14:32:00,Maria Moura,female,adult,-40.89642,-3.82566,0,,,,,,,,,,
2023-03-23_1212_00020,2023-03-23_1212_00020,2023-03-23_1212_00020.MTS,3/23/2023 12:12,3/23/2023,12:12:00,Betânia,female,adult,-40.89418,-3.82642,0,,,,,,,,,,
2023-03-23_1228_00023,2023-03-23_1228_00023,2023-03-23_1228_00023.MTS,3/23/2023 12:28,3/23/2023,12:28:00,Betânia,female,adult,-40.89438,-3.82634,0,,,,,,,,,,
2023-03-23_1259_00028,2023-03-23_1259_00028,2023-03-23_1259_00028.MTS,3/23/2023 12:59,3/23/2023,12:59:00,Betânia,female,adult,-40.89478,-3.8276,0,,,,,,,,,,
2023-03-23_1318_00032,2023-03-23_1318_00032,2023-03-23_1318_00032.MTS,3/23/2023 13:18,3/23/2023,13:18:00,Betânia,female,adult,-40.89466,-3.82778,0,,,,,,,,,,
2023-04-30_1558_MVI_2608,2023-04-30_1558_MVI_2608,2023-04-30_1558_MVI_2608.MP4,4/30/2023 15:58,4/30/2023,15:58:00,Betânia,female,adult,-40.89643,-3.82674,0,,,,,,,,,,
2023-04-30_1613_MVI_2612,2023-04-30_1613_MVI_2612,2023-04-30_1613_MVI_2612.MP4,4/30/2023 16:13,4/30/2023,16:13:00,Betânia,female,adult,-40.89865,-3.8267,0,,,,,,,,,,
2023-04-30_1630_MVI_2616,2023-04-30_1630_MVI_2616,2023-04-30_1630_MVI_2616.MP4,4/30/2023 16:30,4/30/2023,16:30:00,Betânia,female,adult,-40.8995,-3.82651,0,,,,,,,,,,
2022-10-13_0653_MVI_6967,2022-10-13_0653_MVI_6967,2022-10-13_0653_MVI_6967.MP4,10/13/2022 6:53,10/13/2022,6:53:00,Cajuína,female,adult,-40.89755,-3.82715,0,,,,,,,,,,
2022-10-13_0711_MVI_6972,2022-10-13_0711_MVI_6972,2022-10-13_0711_MVI_6972.MP4,10/13/2022 7:11,10/13/2022,7:11:00,Cajuína,female,adult,-40.89713,-3.82715,0,,,,,,,,,,
2022-10-13_0727_MVI_6976,2022-10-13_0727_MVI_6976,2022-10-13_0727_MVI_6976.MP4,10/13/2022 7:27,10/13/2022,7:27:00,Cajuína,female,adult,-40.89661,-3.82734,1,1,2,macauba,1,0,1,0,1,0,
2022-10-13_0749_MVI_6981,2022-10-13_0749_MVI_6981,2022-10-13_0749_MVI_6981.MP4,10/13/2022 7:49,10/13/2022,7:49:00,Cajuína,female,adult,-40.89591,-3.8272,0,,,,,,,,,,
2023-03-20_0945_MVI_0161,2023-03-20_0945_MVI_0161,2023-03-20_0945_MVI_0161.MP4,3/20/2023 9:45,3/20/2023,9:45:00,Tapioca,female,adult,-40.89174,-3.82555,0,,,,,,,,,,
2023-03-20_1003_MVI_0165,2023-03-20_1003_MVI_0165,2023-03-20_1003_MVI_0165.MP4,3/20/2023 10:03,3/20/2023,10:03:00,Tapioca,female,adult,-40.89197,-3.82589,0,,,,,,,,,,
2023-03-20_1038_MVI_0170,2023-03-20_1038_MVI_0170,2023-03-20_1038_MVI_0170.MP4,3/20/2023 10:38,3/20/2023,10:38:00,Tapioca,female,adult,-40.89194,-3.82634,1,1,2,macauba,1,0,1,0,1,0,
2023-03-20_1053_MVI_0173,2023-03-20_1053_MVI_0173,2023-03-20_1053_MVI_0173.MP4,3/20/2023 10:53,3/20/2023,10:53:00,Tapioca,female,adult,-40.89229,-3.82628,0,,,,,,,,,,
2023-03-20_1115_MVI_0182,2023-03-20_1115_MVI_0182,2023-03-20_1115_MVI_0182.MP4,3/20/2023 11:15,3/20/2023,11:15:00,Tapioca,female,adult,-40.89243,-3.82651,1,1,1,macauba,1,0,1,0,1,0,
2023-07-15_1116_MVI_6186,2023-07-15_1116_MVI_6186,2023-07-15_1116_MVI_6186.MP4,7/15/2023 11:16,7/15/2023,11:16:00,Fabiano,male,adult,-40.89257,-3.82676,0,,,,,,,,,,
2023-07-15_1131_MVI_6189,2023-07-15_1131_MVI_6189,2023-07-15_1131_MVI_6189.MP4,7/15/2023 11:31,7/15/2023,11:31:00,Fabiano,male,adult,-40.89237,-3.82691,1,1,3,macauba,2,0,2,0,2,0,
2023-07-15_1146_MVI_6195,2023-07-15_1146_MVI_6195,2023-07-15_1146_MVI_6195.MP4,7/15/2023 11:46,7/15/2023,11:46:00,Fabiano,male,adult,-40.89257,-3.82672,1,1,3,macauba,3,0,3,1,2,0,
2023-07-15_1202_MVI_6201,2023-07-15_1202_MVI_6201,2023-07-15_1202_MVI_6201.MP4,7/15/2023 12:02,7/15/2023,12:02:00,Fabiano,male,adult,-40.89256,-3.82669,0,,,,,,,,,,
2023-07-15_1222_MVI_6213,2023-07-15_1222_MVI_6213,2023-07-15_1222_MVI_6213.MP4,7/15/2023 12:22,7/15/2023,12:22:00,Fabiano,male,adult,-40.89244,-3.82666,0,,,,,,,,,,
2023-07-15_1240_MVI_6219,2023-07-15_1240_MVI_6219,2023-07-15_1240_MVI_6219.MP4,7/15/2023 12:40,7/15/2023,12:40:00,Fabiano,male,adult,-40.89225,-3.82662,0,,,,,,,,,,
2023-07-15_1305_MVI_6231,2023-07-15_1305_MVI_6231,2023-07-15_1305_MVI_6231.MP4,7/15/2023 13:05,7/15/2023,13:05:00,Fabiano,male,adult,-40.8918,-3.82699,0,,,,,,,,,,
2023-07-15_1323_MVI_6234,2023-07-15_1323_MVI_6234,2023-07-15_1323_MVI_6234.MP4,7/15/2023 13:23,7/15/2023,13:23:00,Fabiano,male,adult,-40.89163,-3.82669,0,,,,,,,,,,
2023-07-15_1343_MVI_6241,2023-07-15_1343_MVI_6241,2023-07-15_1343_MVI_6241.MP4,7/15/2023 13:43,7/15/2023,13:43:00,Fabiano,male,adult,-40.8919,-3.82633,0,,,,,,,,,,
2023-07-15_1400_MVI_6243,2023-07-15_1400_MVI_6243,2023-07-15_1400_MVI_6243.MP4,7/15/2023 14:00,7/15/2023,14:00:00,Fabiano,male,adult,-40.89207,-3.8261,0,,,,,,,,,,
2023-07-15_1422_MVI_6252,2023-07-15_1422_MVI_6252,2023-07-15_1422_MVI_6252.MP4,7/15/2023 14:22,7/15/2023,14:22:00,Fabiano,male,adult,-40.89252,-3.82641,0,,,,,,,,,,
2023-07-15_1441_MVI_6260,2023-07-15_1441_MVI_6260,2023-07-15_1441_MVI_6260.MP4,7/15/2023 14:41,7/15/2023,14:41:00,Fabiano,male,adult,-40.89266,-3.82634,0,,,,,,,,,,
2023-07-15_1503_MVI_6269,2023-07-15_1503_MVI_6269,2023-07-15_1503_MVI_6269.MP4,7/15/2023 15:03,7/15/2023,15:03:00,Fabiano,male,adult,-40.89268,-3.82612,0,,,,,,,,,,
2023-07-15_1519_MVI_6278,2023-07-15_1519_MVI_6278,2023-07-15_1519_MVI_6278.MP4,7/15/2023 15:19,7/15/2023,15:19:00,Fabiano,male,adult,-40.89263,-3.8262,0,,,,,,,,,,
2023-07-15_1604_MVI_6283,2023-07-15_1604_MVI_6283,2023-07-15_1604_MVI_6283.MP4,7/15/2023 16:04,7/15/2023,16:04:00,Fabiano,male,adult,-40.89358,-3.82655,0,,,,,,,,,,
2023-07-15_1654_MVI_6293,2023-07-15_1654_MVI_6293,2023-07-15_1654_MVI_6293.MP4,7/15/2023 16:54,7/15/2023,16:54:00,Fabiano,male,adult,-40.89563,-3.82617,0,,,,,,,,,,
2023-07-15_1711_MVI_6301,2023-07-15_1711_MVI_6301,2023-07-15_1711_MVI_6301.MP4,7/15/2023 17:11,7/15/2023,17:11:00,Fabiano,male,adult,-40.89579,-3.8262,0,,,,,,,,,,
2023-07-15_1729_MVI_6307,2023-07-15_1729_MVI_6307,2023-07-15_1729_MVI_6307.MP4,7/15/2023 17:29,7/15/2023,17:29:00,Fabiano,male,adult,-40.89599,-3.82668,0,,,,,,,,,,
2023-07-18_0809_MVI_6313,2023-07-18_0809_MVI_6313,2023-07-18_0809_MVI_6313.MP4,7/18/2023 8:09,7/18/2023,8:09:00,Cajuína,female,adult,-40.89634,-3.82716,1,1,2,macauba,1,0,1,0,1,0,
2023-07-18_0824_MVI_6319,2023-07-18_0824_MVI_6319,2023-07-18_0824_MVI_6319.MP4,7/18/2023 8:24,7/18/2023,8:24:00,Cajuína,female,adult,-40.8962,-3.82689,0,,,,,,,,,,
2022-10-13_0811_MVI_6987,2022-10-13_0811_MVI_6987,2022-10-13_0811_MVI_6987.MP4,10/13/2022 8:11,10/13/2022,8:11:00,Cajuína,female,adult,-40.89537,-3.82732,0,,,,,,,,,,
2022-10-13_0855_MVI_6998,2022-10-13_0855_MVI_6998,2022-10-13_0855_MVI_6998.MP4,10/13/2022 8:55,10/13/2022,8:55:00,Cajuína,female,adult,-40.89517,-3.82728,0,,,,,,,,,,
2022-10-13_0910_MVI_7001,2022-10-13_0910_MVI_7001,2022-10-13_0910_MVI_7001.MP4,10/13/2022 9:10,10/13/2022,9:10:00,Cajuína,female,adult,-40.89514,-3.82688,1,1,1,macauba,3,0,3,0,3,0,
2022-10-13_0940_MVI_7013,2022-10-13_0940_MVI_7013,2022-10-13_0940_MVI_7013.MP4,10/13/2022 9:40,10/13/2022,9:40:00,Cajuína,female,adult,-40.89489,-3.82674,0,,,,,,,,,,
2022-10-13_0959_MVI_7016,2022-10-13_0959_MVI_7016,2022-10-13_0959_MVI_7016.MP4,10/13/2022 9:59,10/13/2022,9:59:00,Cajuína,female,adult,-40.89389,-3.82653,0,,,,,,,,,,
2022-10-13_1029_MVI_7020,2022-10-13_1029_MVI_7020,2022-10-13_1029_MVI_7020.MP4,10/13/2022 10:29,10/13/2022,10:29:00,Cajuína,female,adult,-40.89361,-3.82674,0,,,,,,,,,,
2022-10-13_1035_MVI_7021,2022-10-13_1035_MVI_7021,2022-10-13_1035_MVI_7021.MP4,10/13/2022 10:35,10/13/2022,10:35:00,Cajuína,female,adult,-40.89345,-3.82669,1,0,2,macauba,2,0,2,0,2,0,
2022-10-13_1417_MVI_7053,2022-10-13_1417_MVI_7053,2022-10-13_1417_MVI_7053.MP4,10/13/2022 14:17,10/13/2022,14:17:00,Cajuína,female,adult,-40.89189,-3.82573,0,,,,,,,,,,
2022-10-13_1426_MVI_7054,2022-10-13_1426_MVI_7054,2022-10-13_1426_MVI_7054.MP4,10/13/2022 14:26,10/13/2022,14:26:00,Cajuína,female,adult,-40.892,-3.82581,1,NA,1,macauba,3,0,3,0,3,0,
2022-10-13_1443_MVI_7058,2022-10-13_1443_MVI_7058,2022-10-13_1443_MVI_7058.MP4,10/13/2022 14:43,10/13/2022,14:43:00,Cajuína,female,adult,-40.89197,-3.82569,0,,,,,,,,,,
2022-10-13_1458_MVI_7061,2022-10-13_1458_MVI_7061,2022-10-13_1458_MVI_7061.MP4,10/13/2022 14:58,10/13/2022,14:58:00,Cajuína,female,adult,-40.89236,-3.82567,0,,,,,,,,,,
2022-10-13_1607_MVI_7070,2022-10-13_1607_MVI_7070,2022-10-13_1607_MVI_7070.MP4,10/13/2022 16:07,10/13/2022,16:07:00,Cajuína,female,adult,-40.89428,-3.82747,0,,,,,,,,,,
2022-10-13_1623_MVI_7074,2022-10-13_1623_MVI_7074,2022-10-13_1623_MVI_7074.MP4,10/13/2022 16:23,10/13/2022,16:23:00,Cajuína,female,adult,-40.89438,-3.82728,0,,,,,,,,,,
2022-10-14_0659_MVI_7015,2022-10-14_0659_MVI_7015,2022-10-14_0659_MVI_7015.MP4,10/14/2022 6:59,10/14/2022,6:59:00,Canjica,male,subadult,-40.8958,-3.82622,1,1,2,macauba,2,0,2,1,1,0,
2022-10-14_0711_MVI_7020,2022-10-14_0711_MVI_7020,2022-10-14_0711_MVI_7020.MP4,10/14/2022 7:11,10/14/2022,7:11:00,Canjica,male,subadult,-40.89587,-3.82622,0,,,,,,,,,,
2023-07-18_0840_MVI_6324,2023-07-18_0840_MVI_6324,2023-07-18_0840_MVI_6324.MP4,7/18/2023 8:40,7/18/2023,8:40:00,Cajuína,female,adult,-40.89683,-3.82743,1,0,2,macauba,1,0,1,1,0,0,
2023-07-18_0901_MVI_6329,2023-07-18_0901_MVI_6329,2023-07-18_0901_MVI_6329.MP4,7/18/2023 9:01,7/18/2023,9:01:00,Cajuína,female,adult,-40.89598,-3.82718,1,1,1,macauba,1,0,1,0,1,0,
2023-07-18_0917_MVI_6334,2023-07-18_0917_MVI_6334,2023-07-18_0917_MVI_6334.MP4,7/18/2023 9:17,7/18/2023,9:17:00,Cajuína,female,adult,-40.89584,-3.82734,0,,,,,,,,,,
2023-07-18_1035_MVI_6348,2023-07-18_1035_MVI_6348,2023-07-18_1035_MVI_6348.MP4,7/18/2023 10:35,7/18/2023,10:35:00,Cajuína,female,adult,-40.89829,-3.82744,0,,,,,,,,,,
2023-07-18_1050_MVI_6351,2023-07-18_1050_MVI_6351,2023-07-18_1050_MVI_6351.MP4,7/18/2023 10:50,7/18/2023,10:50:00,Cajuína,female,adult,-40.89861,-3.82758,1,1,3,macauba,2,0,2,0,2,0,
2023-07-18_1106_MVI_6356,2023-07-18_1106_MVI_6356,2023-07-18_1106_MVI_6356.MP4,7/18/2023 11:06,7/18/2023,11:06:00,Cajuína,female,adult,-40.89878,-3.82722,0,,,,,,,,,,
2023-07-18_1121_MVI_6359,2023-07-18_1121_MVI_6359,2023-07-18_1121_MVI_6359.MP4,7/18/2023 11:21,7/18/2023,11:21:00,Cajuína,female,adult,-40.89875,-3.82676,0,,,,,,,,,,
2023-07-18_1139_MVI_6365,2023-07-18_1139_MVI_6365,2023-07-18_1139_MVI_6365.MP4,7/18/2023 11:39,7/18/2023,11:39:00,Cajuína,female,adult,-40.89931,-3.82686,0,,,,,,,,,,
2023-07-18_1255_MVI_6371,2023-07-18_1255_MVI_6371,2023-07-18_1255_MVI_6371.MP4,7/18/2023 12:55,7/18/2023,12:55:00,Cajuína,female,adult,-40.89932,-3.82737,0,,,,,,,,,,
2023-07-18_1313_MVI_6378,2023-07-18_1313_MVI_6378,2023-07-18_1313_MVI_6378.MP4,7/18/2023 13:13,7/18/2023,13:13:00,Cajuína,female,adult,-40.89947,-3.82705,0,,,,,,,,,,
2023-07-18_1328_MVI_6382,2023-07-18_1328_MVI_6382,2023-07-18_1328_MVI_6382.MP4,7/18/2023 13:28,7/18/2023,13:28:00,Cajuína,female,adult,-40.89993,-3.82626,0,,,,,,,,,,
2023-07-18_1343_MVI_6385,2023-07-18_1343_MVI_6385,2023-07-18_1343_MVI_6385.MP4,7/18/2023 13:43,7/18/2023,13:43:00,Cajuína,female,adult,-40.90008,-3.8261,1,1,4,babacu,1,1,1,0,1,0,
2023-07-18_1359_MVI_6389,2023-07-18_1359_MVI_6389,2023-07-18_1359_MVI_6389.MP4,7/18/2023 13:59,7/18/2023,13:59:00,Cajuína,female,adult,-40.90018,-3.82577,0,,,,,,,,,,
2023-07-18_1414_MVI_6393,2023-07-18_1414_MVI_6393,2023-07-18_1414_MVI_6393.MP4,7/18/2023 14:14,7/18/2023,14:14:00,Cajuína,female,adult,-40.90038,-3.82565,1,1,1,babacu,3,3,3,0,3,0,
2023-07-26_1212_MVI_6401,2023-07-26_1212_MVI_6401,2023-07-26_1212_MVI_6401.MP4,7/26/2023 12:12,7/26/2023,12:12:00,Chicó,male,adult,-40.90041,-3.82634,1,1,3,babacu,1,0,1,0,1,0,
2023-07-26_1228_MVI_6406,2023-07-26_1228_MVI_6406,2023-07-26_1228_MVI_6406.MP4,7/26/2023 12:28,7/26/2023,12:28:00,Chicó,male,adult,-40.90031,-3.82607,0,,,,,,,,,,
2023-07-26_1245_MVI_6410,2023-07-26_1245_MVI_6410,2023-07-26_1245_MVI_6410.MP4,7/26/2023 12:45,7/26/2023,12:45:00,Chicó,male,adult,-40.90047,-3.82617,1,1,1,babacu,2,1,2,0,2,0,
2023-07-26_1301_MVI_6413,2023-07-26_1301_MVI_6413,2023-07-26_1301_MVI_6413.MP4,7/26/2023 13:01,7/26/2023,13:01:00,Chicó,male,adult,-40.90046,-3.82615,1,0,1,babacu,1,1,1,0,1,0,
2023-07-26_1317_MVI_6416,2023-07-26_1317_MVI_6416,2023-07-26_1317_MVI_6416.MP4,7/26/2023 13:17,7/26/2023,13:17:00,Chicó,male,adult,-40.9006,-3.82622,1,1,1,babacu,3,1,2,2,0,0,
2023-07-26_1331_MVI_6421,2023-07-26_1331_MVI_6421,2023-07-26_1331_MVI_6421.MP4,7/26/2023 13:31,7/26/2023,13:31:00,Chicó,male,adult,-40.90069,-3.82642,1,1,3,babacu,1,0,1,0,1,0,
2023-07-26_1409_MVI_6425,2023-07-26_1409_MVI_6425,2023-07-26_1409_MVI_6425.MP4,7/26/2023 14:09,7/26/2023,14:09:00,Chicó,male,adult,-40.90069,-3.82611,0,,,,,,,,,,
2023-07-26_1424_MVI_6428,2023-07-26_1424_MVI_6428,2023-07-26_1424_MVI_6428.MP4,7/26/2023 14:24,7/26/2023,14:24:00,Chicó,male,adult,-40.90068,-3.82617,0,,,,,,,,,,
2023-07-26_1441_MVI_6431,2023-07-26_1441_MVI_6431,2023-07-26_1441_MVI_6431.MP4,7/26/2023 14:41,7/26/2023,14:41:00,Chicó,male,adult,-40.90072,-3.82609,0,,,,,,,,,,
2023-07-26_1505_MVI_6436,2023-07-26_1505_MVI_6436,2023-07-26_1505_MVI_6436.MP4,7/26/2023 15:05,7/26/2023,15:05:00,Chicó,male,adult,-40.90024,-3.82658,0,,,,,,,,,,
2023-07-27_1143_MVI_6441,2023-07-27_1143_MVI_6441,2023-07-27_1143_MVI_6441.MP4,7/27/2023 11:43,7/27/2023,11:43:00,Açucena,female,adult,-40.90041,-3.82562,0,,,,,,,,,,
2023-07-27_1159_MVI_6446,2023-07-27_1159_MVI_6446,2023-07-27_1159_MVI_6446.MP4,7/27/2023 11:59,7/27/2023,11:59:00,Açucena,female,adult,-40.90011,-3.82587,0,,,,,,,,,,
2023-06-11_0748_MVI_4516,2023-06-11_0748_MVI_4516,2023-06-11_0748_MVI_4516.MP4,6/11/2023 7:48,6/11/2023,7:48:00,João Grilo,male,subadult,-40.89265,-3.82651,0,,,,,,,,,,
2023-06-11_0827_MVI_4525,2023-06-11_0827_MVI_4525,2023-06-11_0827_MVI_4525.MP4,6/11/2023 8:27,6/11/2023,8:27:00,João Grilo,male,subadult,-40.89239,-3.82646,0,,,,,,,,,,
2023-06-11_0842_MVI_4529,2023-06-11_0842_MVI_4529,2023-06-11_0842_MVI_4529.MP4,6/11/2023 8:42,6/11/2023,8:42:00,João Grilo,male,subadult,-40.89144,-3.82595,0,,,,,,,,,,
