focal,timestamp,individual,sex,age,location.long,location.lat,focal_begin,nutcracking,season
2022-11-05_0707_MVI_7437,11/5/2022 7:07,Mucunzá,male,subadult,-40.89716,-3.82664,0,0,dry
2022-11-05_0726_MVI_7438,11/5/2022 7:26,Mucunzá,male,subadult,-40.8965,-3.82653,1,0,dry
2022-11-05_0726_MVI_7438,11/5/2022 7:26,Mucunzá,male,subadult,-40.89664,-3.82652,0,0,dry
2022-11-05_0738_MVI_7441,11/5/2022 7:38,Mucunzá,male,subadult,-40.89657,-3.82636,1,0,dry
2022-11-05_0738_MVI_7441,11/5/2022 7:38,Mucunzá,male,subadult,-40.89657,-3.82636,0,0,dry
2022-11-05_0745_MVI_7442,11/5/2022 7:45,Mucunzá,male,subadult,-40.8964,-3.82621,1,0,dry
2022-11-05_0745_MVI_7442,11/5/2022 7:45,Mucunzá,male,subadult,-40.89631,-3.82603,0,0,dry
2022-11-05_0802_MVI_7444,11/5/2022 8:02,Mucunzá,male,subadult,-40.89613,-3.82599,1,0,dry
2022-11-05_0802_MVI_7444,11/5/2022 8:02,Mucunzá,male,subadult,-40.89589,-3.82607,0,0,dry
2022-11-05_0817_MVI_7447,11/5/2022 8:17,Mucunzá,male,subadult,-40.89584,-3.82587,1,0,dry
2022-11-05_0817_MVI_7447,11/5/2022 8:17,Mucunzá,male,subadult,-40.89584,-3.82589,0,0,dry
2022-11-05_0842_MVI_7450,11/5/2022 8:42,Mucunzá,male,subadult,-40.89564,-3.82572,1,0,dry
2022-11-05_0842_MVI_7450,11/5/2022 8:42,Mucunzá,male,subadult,-40.8956,-3.82574,0,0,dry
2022-11-05_0858_MVI_7452,11/5/2022 8:58,Mucunzá,male,subadult,-40.89524,-3.82548,1,0,dry
2022-11-05_0858_MVI_7452,11/5/2022 8:58,Mucunzá,male,subadult,-40.89507,-3.82536,0,0,dry
2022-11-05_0913_MVI_7454,11/5/2022 9:13,Mucunzá,male,subadult,-40.89504,-3.82538,1,0,dry
2022-11-05_0913_MVI_7454,11/5/2022 9:13,Mucunzá,male,subadult,-40.89514,-3.82541,0,0,dry
2022-11-05_0947_MVI_7648,11/5/2022 9:47,Mucunzá,male,subadult,-40.8948,-3.82578,1,0,dry
2022-11-05_0947_MVI_7648,11/5/2022 9:47,Mucunzá,male,subadult,-40.8948,-3.82578,0,0,dry
2022-11-05_1006_MVI_7458,11/5/2022 10:06,Mucunzá,male,subadult,-40.89523,-3.82649,1,0,dry
2022-11-05_1006_MVI_7458,11/5/2022 10:06,Mucunzá,male,subadult,-40.89537,-3.82678,0,0,dry
2022-11-05_1152_MVI_7460,11/5/2022 11:52,Mucunzá,male,subadult,-40.89427,-3.82742,1,0,dry
2022-11-05_1152_MVI_7460,11/5/2022 11:52,Mucunzá,male,subadult,-40.89418,-3.82741,0,0,dry
2022-11-05_1209_MVI_7461,11/5/2022 12:09,Mucunzá,male,subadult,-40.89405,-3.8273,1,0,dry
2022-11-05_1209_MVI_7461,11/5/2022 12:09,Mucunzá,male,subadult,-40.89378,-3.82724,0,0,dry
2022-11-05_1227_MVI_7462,11/5/2022 12:27,Mucunzá,male,subadult,-40.89334,-3.82675,1,0,dry
2022-11-05_1227_MVI_7462,11/5/2022 12:27,Mucunzá,male,subadult,-40.89326,-3.82652,0,0,dry
2022-11-05_1243_MVI_7463,11/5/2022 12:43,Mucunzá,male,subadult,-40.89332,-3.82676,1,0,dry
2022-11-05_1243_MVI_7463,11/5/2022 12:43,Mucunzá,male,subadult,-40.89331,-3.82647,0,0,dry
2022-11-05_1300_MVI_7464,11/5/2022 13:00,Mucunzá,male,subadult,-40.89379,-3.8268,1,0,dry
2022-11-05_1300_MVI_7464,11/5/2022 13:00,Mucunzá,male,subadult,-40.89385,-3.82679,0,0,dry
2022-11-05_1317_MVI_7468,11/5/2022 13:17,Mucunzá,male,subadult,-40.89401,-3.82721,1,0,dry
2022-11-05_1317_MVI_7468,11/5/2022 13:17,Mucunzá,male,subadult,-40.89423,-3.82737,0,0,dry
2022-11-05_1335_MVI_7470,11/5/2022 13:35,Mucunzá,male,subadult,-40.89432,-3.82764,1,0,dry
2022-11-05_1335_MVI_7470,11/5/2022 13:35,Mucunzá,male,subadult,-40.89454,-3.82756,0,0,dry
2022-11-05_1351_MVI_7471,11/5/2022 13:51,Mucunzá,male,subadult,-40.89459,-3.82759,1,1,dry
2022-11-05_1351_MVI_7471,11/5/2022 13:51,Mucunzá,male,subadult,-40.89455,-3.82764,0,1,dry
2022-11-05_1407_MVI_7472,11/5/2022 14:07,Mucunzá,male,subadult,-40.89463,-3.82777,1,0,dry
2022-11-05_1407_MVI_7472,11/5/2022 14:07,Mucunzá,male,subadult,-40.89469,-3.8278,0,0,dry
2022-11-05_1423_MVI_7473,11/5/2022 14:23,Mucunzá,male,subadult,-40.89465,-3.82725,1,0,dry
2022-11-05_1423_MVI_7473,11/5/2022 14:23,Mucunzá,male,subadult,-40.89466,-3.82726,0,0,dry
2022-11-05_1440_MVI_7474,11/5/2022 14:40,Mucunzá,male,subadult,-40.89455,-3.82693,1,0,dry
2022-11-05_1440_MVI_7474,11/5/2022 14:40,Mucunzá,male,subadult,-40.89475,-3.82714,0,0,dry
2022-11-05_1455_MVI_7476,11/5/2022 14:55,Mucunzá,male,subadult,-40.89501,-3.82721,1,0,dry
2022-11-05_1455_MVI_7476,11/5/2022 14:55,Mucunzá,male,subadult,-40.89516,-3.82724,0,0,dry
2022-11-05_1511_MVI_7477,11/5/2022 15:11,Mucunzá,male,subadult,-40.89507,-3.82723,1,0,dry
2022-11-05_1511_MVI_7477,11/5/2022 15:11,Mucunzá,male,subadult,-40.89521,-3.82701,0,0,dry
2022-11-05_1528_MVI_7480,11/5/2022 15:28,Mucunzá,male,subadult,-40.89538,-3.8272,1,0,dry
2022-11-05_1528_MVI_7480,11/5/2022 15:28,Mucunzá,male,subadult,-40.89529,-3.82664,0,0,dry
2022-11-05_1543_MVI_7483,11/5/2022 15:43,Mucunzá,male,subadult,-40.89548,-3.82651,1,0,dry
2022-11-05_1543_MVI_7483,11/5/2022 15:43,Mucunzá,male,subadult,-40.8957,-3.82655,0,0,dry
2022-11-05_1559_MVI_7484,11/5/2022 15:59,Mucunzá,male,subadult,-40.89577,-3.82599,1,0,dry
2022-11-05_1559_MVI_7484,11/5/2022 15:59,Mucunzá,male,subadult,-40.896,-3.82606,0,0,dry
2022-11-05_1620_MVI_7486,11/5/2022 16:20,Mucunzá,male,subadult,-40.89673,-3.82565,1,0,dry
2022-11-05_1620_MVI_7486,11/5/2022 16:20,Mucunzá,male,subadult,-40.89682,-3.82574,0,0,dry
2022-11-10_1113_MVI_7496,11/10/2022 11:13,Cuscuz,male,adult,-40.89831,-3.82718,1,0,dry
2022-11-10_1113_MVI_7496,11/10/2022 11:13,Cuscuz,male,adult,-40.8983,-3.82717,0,0,dry
2022-11-10_1129_MVI_7497,11/10/2022 11:29,Cuscuz,male,adult,-40.89799,-3.82719,1,0,dry
2022-11-10_1129_MVI_7497,11/10/2022 11:29,Cuscuz,male,adult,-40.89833,-3.82699,0,0,dry
2022-11-10_1157_MVI_7501,11/10/2022 11:57,Cuscuz,male,adult,-40.89866,-3.82705,1,0,dry
2022-11-10_1157_MVI_7501,11/10/2022 11:57,Cuscuz,male,adult,-40.89875,-3.82709,0,0,dry
2022-11-10_1220_MVI_7503,11/10/2022 12:20,Cuscuz,male,adult,-40.89848,-3.82717,1,0,dry
2022-11-10_1220_MVI_7503,11/10/2022 12:20,Cuscuz,male,adult,-40.8983,-3.82709,0,0,dry
2022-11-10_1247_MVI_7506,11/10/2022 12:47,Cuscuz,male,adult,-40.89801,-3.82755,1,0,dry
2022-11-10_1247_MVI_7506,11/10/2022 12:47,Cuscuz,male,adult,-40.89802,-3.82747,0,0,dry
2022-11-10_1303_MVI_7507,11/10/2022 13:03,Cuscuz,male,adult,-40.89817,-3.82784,1,0,dry
2022-11-10_1303_MVI_7507,11/10/2022 13:03,Cuscuz,male,adult,-40.89818,-3.82776,0,0,dry
2022-11-10_1614_MVI_7516,11/10/2022 16:14,Cuscuz,male,adult,-40.8996,-3.82506,1,0,dry
2022-11-10_1614_MVI_7516,11/10/2022 16:14,Cuscuz,male,adult,-40.8996,-3.82506,0,0,dry
2022-11-11_1021_MVI_7538,11/11/2022 10:21,Xote,female,adult,-40.89698,-3.82717,1,0,dry
2022-11-11_1021_MVI_7538,11/11/2022 10:21,Xote,female,adult,-40.89697,-3.82723,0,0,dry
2022-11-11_1036_MVI_7542,11/11/2022 10:36,Xote,female,adult,-40.89677,-3.82729,1,0,dry
2022-11-11_1036_MVI_7542,11/11/2022 10:36,Xote,female,adult,-40.89688,-3.82726,0,0,dry
2022-11-11_1051_MVI_7545,11/11/2022 10:51,Xote,female,adult,-40.89688,-3.82711,1,0,dry
2022-11-11_1051_MVI_7545,11/11/2022 10:51,Xote,female,adult,-40.89689,-3.82716,0,0,dry
2022-11-11_1106_MVI_7550,11/11/2022 11:06,Xote,female,adult,-40.89683,-3.8272,1,0,dry
2022-11-11_1106_MVI_7550,11/11/2022 11:06,Xote,female,adult,-40.89687,-3.82714,0,0,dry
2022-11-11_1121_MVI_7553,11/11/2022 11:21,Xote,female,adult,-40.89693,-3.82716,1,0,dry
2022-11-11_1121_MVI_7553,11/11/2022 11:21,Xote,female,adult,-40.8969,-3.8272,0,0,dry
2022-11-11_1136_MVI_7556,11/11/2022 11:36,Xote,female,adult,-40.89697,-3.8272,1,0,dry
2022-11-11_1136_MVI_7556,11/11/2022 11:36,Xote,female,adult,-40.89698,-3.82722,0,0,dry
2022-11-11_1151_MVI_7564,11/11/2022 11:51,Xote,female,adult,-40.89695,-3.8272,1,0,dry
2022-11-11_1151_MVI_7564,11/11/2022 11:51,Xote,female,adult,-40.89693,-3.82721,0,0,dry
2022-11-11_1206_MVI_7567,11/11/2022 12:06,Xote,female,adult,-40.89695,-3.82719,1,0,dry
2022-11-11_1206_MVI_7567,11/11/2022 12:06,Xote,female,adult,-40.89703,-3.82723,0,0,dry
2022-11-11_1221_MVI_7571,11/11/2022 12:21,Xote,female,adult,-40.89769,-3.82766,1,0,dry
2022-11-11_1221_MVI_7571,11/11/2022 12:21,Xote,female,adult,-40.89764,-3.82766,0,0,dry
2022-11-11_1236_MVI_7574,11/11/2022 12:36,Xote,female,adult,-40.89767,-3.82763,1,0,dry
2022-11-11_1236_MVI_7574,11/11/2022 12:36,Xote,female,adult,-40.89783,-3.82759,0,0,dry
2022-11-11_1257_MVI_7742,11/11/2022 12:57,Xote,female,adult,-40.89195,-3.82747,1,0,dry
2022-11-11_1257_MVI_7742,11/11/2022 12:57,Xote,female,adult,-40.89806,-3.82741,0,0,dry
2022-11-11_1308_MVI_7746,11/11/2022 13:08,Xote,female,adult,-40.89738,-3.82747,1,0,dry
2022-11-11_1308_MVI_7746,11/11/2022 13:08,Xote,female,adult,-40.89738,-3.82747,0,0,dry
2022-11-11_1322_MVI_7585,11/11/2022 13:22,Xote,female,adult,-40.8983,-3.82751,1,0,dry
2022-11-11_1322_MVI_7585,11/11/2022 13:22,Xote,female,adult,-40.89833,-3.82766,0,0,dry
2022-11-11_1357_MVI_7589,11/11/2022 13:57,Xote,female,adult,-40.89908,-3.82714,1,0,dry
2022-11-11_1357_MVI_7589,11/11/2022 13:57,Xote,female,adult,-40.89911,-3.82715,0,0,dry
2022-11-11_1618_MVI_7597,11/11/2022 16:18,Xote,female,adult,-40.90034,-3.82565,1,0,dry
2022-11-11_1618_MVI_7597,11/11/2022 16:18,Xote,female,adult,-40.90049,-3.82557,0,0,dry
2022-11-12_0647_MVI_7599,11/12/2022 6:47,Fabiano,male,adult,-40.89631,-3.82644,1,0,dry
2022-11-12_0647_MVI_7599,11/12/2022 6:47,Fabiano,male,adult,-40.89629,-3.82649,0,0,dry
2022-11-12_0702_MVI_7600,11/12/2022 7:02,Fabiano,male,adult,-40.896,-3.8265,1,0,dry
2022-11-12_0702_MVI_7600,11/12/2022 7:02,Fabiano,male,adult,-40.89608,-3.8265,0,0,dry
2022-11-12_0718_MVI_7601,11/12/2022 7:18,Fabiano,male,adult,-40.89603,-3.82662,1,0,dry
2022-11-12_0718_MVI_7601,11/12/2022 7:18,Fabiano,male,adult,-40.896,-3.82676,0,0,dry
2022-11-12_0745_MVI_7603,11/12/2022 7:45,Fabiano,male,adult,-40.89634,-3.82656,1,0,dry
2022-11-12_0745_MVI_7603,11/12/2022 7:45,Fabiano,male,adult,-40.89622,-3.82667,0,0,dry
2022-11-12_0802_MVI_7604,11/12/2022 8:02,Fabiano,male,adult,-40.89675,-3.82684,1,0,dry
2022-11-12_0802_MVI_7604,11/12/2022 8:02,Fabiano,male,adult,-40.8966,-3.82681,0,0,dry
2022-11-12_0818_MVI_7605,11/12/2022 8:18,Fabiano,male,adult,-40.89617,-3.82683,1,0,dry
2022-11-12_0818_MVI_7605,11/12/2022 8:18,Fabiano,male,adult,-40.89613,-3.82677,0,0,dry
2022-11-12_0843_MVI_7607,11/12/2022 8:43,Fabiano,male,adult,-40.89624,-3.82651,1,0,dry
2022-11-12_0843_MVI_7607,11/12/2022 8:43,Fabiano,male,adult,-40.89669,-3.82688,0,0,dry
2022-11-12_0859_MVI_7609,11/12/2022 8:59,Fabiano,male,adult,-40.89717,-3.82726,1,0,dry
2022-11-12_0859_MVI_7609,11/12/2022 8:59,Fabiano,male,adult,-40.89722,-3.82723,0,0,dry
2022-11-12_0915_MVI_7611,11/12/2022 9:15,Fabiano,male,adult,-40.89721,-3.82735,1,0,dry
2022-11-12_0915_MVI_7611,11/12/2022 9:15,Fabiano,male,adult,-40.89727,-3.82713,0,0,dry
2022-11-12_0932_MVI_7613,11/12/2022 9:32,Fabiano,male,adult,-40.89796,-3.8276,1,0,dry
2022-11-12_0932_MVI_7612,11/12/2022 9:32,Fabiano,male,adult,-40.89756,-3.82719,1,0,dry
2022-11-12_0932_MVI_7613,11/12/2022 9:32,Fabiano,male,adult,-40.89844,-3.82747,0,0,dry
2022-11-12_0932_MVI_7612,11/12/2022 9:32,Fabiano,male,adult,-40.89758,-3.82712,0,0,dry
2022-11-12_1006_MVI_7614,11/12/2022 10:06,Fabiano,male,adult,-40.89878,-3.82731,1,0,dry
2022-11-12_1006_MVI_7614,11/12/2022 10:06,Fabiano,male,adult,-40.89874,-3.82752,0,0,dry
2022-11-12_1023_MVI_7615,11/12/2022 10:23,Fabiano,male,adult,-40.89875,-3.82763,1,0,dry
2022-11-12_1023_MVI_7615,11/12/2022 10:23,Fabiano,male,adult,-40.89891,-3.82775,0,0,dry
2022-11-12_1039_MVI_7616,11/12/2022 10:39,Fabiano,male,adult,-40.89913,-3.8275,1,0,dry
2022-11-12_1039_MVI_7616,11/12/2022 10:39,Fabiano,male,adult,-40.8991,-3.82726,0,0,dry
2022-11-12_1055_MVI_7617,11/12/2022 10:55,Fabiano,male,adult,-40.89883,-3.82736,1,0,dry
2022-11-12_1055_MVI_7617,11/12/2022 10:55,Fabiano,male,adult,-40.89874,-3.82734,0,0,dry
2022-11-12_1110_MVI_7618,11/12/2022 11:10,Fabiano,male,adult,-40.89882,-3.82729,1,0,dry
2022-11-12_1110_MVI_7618,11/12/2022 11:10,Fabiano,male,adult,-40.89854,-3.82747,0,0,dry
2022-11-12_1127_MVI_7619,11/12/2022 11:27,Fabiano,male,adult,-40.89783,-3.82748,1,0,dry
2022-11-12_1127_MVI_7619,11/12/2022 11:27,Fabiano,male,adult,-40.89812,-3.82756,0,0,dry
2022-11-12_1212_MVI_7625,11/12/2022 12:12,Fabiano,male,adult,-40.89912,-3.82666,1,0,dry
2022-11-12_1212_MVI_7625,11/12/2022 12:12,Fabiano,male,adult,-40.89906,-3.82657,0,0,dry
2022-11-12_1228_MVI_7626,11/12/2022 12:28,Fabiano,male,adult,-40.8991,-3.82634,1,0,dry
2022-11-12_1228_MVI_7626,11/12/2022 12:28,Fabiano,male,adult,-40.89909,-3.82633,0,0,dry
2022-11-12_1246_MVI_7627,11/12/2022 12:46,Fabiano,male,adult,-40.8991,-3.82628,1,0,dry
2022-11-12_1246_MVI_7627,11/12/2022 12:46,Fabiano,male,adult,-40.89899,-3.82624,0,0,dry
2022-11-12_1301_MVI_7628,11/12/2022 13:01,Fabiano,male,adult,-40.89912,-3.82622,1,0,dry
2022-11-12_1301_MVI_7629,11/12/2022 13:01,Fabiano,male,adult,-40.89935,-3.82617,1,1,dry
2022-11-12_1301_MVI_7628,11/12/2022 13:01,Fabiano,male,adult,-40.89917,-3.82623,0,0,dry
2022-11-12_1301_MVI_7629,11/12/2022 13:01,Fabiano,male,adult,-40.89929,-3.82617,0,1,dry
2022-11-12_1410_MVI_7631,11/12/2022 14:10,Fabiano,male,adult,-40.89939,-3.8254,1,0,dry
2022-11-12_1410_MVI_7631,11/12/2022 14:10,Fabiano,male,adult,-40.89952,-3.82536,0,0,dry
2022-11-13_0736_MVI_7638,11/13/2022 7:36,Cajuína,female,adult,-40.89669,-3.82677,1,0,dry
2022-11-13_0736_MVI_7638,11/13/2022 7:36,Cajuína,female,adult,-40.89653,-3.82676,0,0,dry
2022-11-13_0757_MVI_7643,11/13/2022 7:57,Cajuína,female,adult,-40.89631,-3.82627,1,0,dry
2022-11-13_0757_MVI_7643,11/13/2022 7:57,Cajuína,female,adult,-40.89631,-3.82575,0,0,dry
2022-11-13_1230_MVI_7662,11/13/2022 12:30,Cajuína,female,adult,-40.89519,-3.8267,1,1,dry
2022-11-13_1230_MVI_7662,11/13/2022 12:30,Cajuína,female,adult,-40.89537,-3.8267,0,1,dry
2022-11-13_1245_MVI_7666,11/13/2022 12:45,Cajuína,female,adult,-40.89535,-3.82669,1,0,dry
2022-11-13_1245_MVI_7666,11/13/2022 12:45,Cajuína,female,adult,-40.89525,-3.82667,0,0,dry
2022-11-13_1258_MVI_7670,11/13/2022 12:58,Cajuína,female,adult,-40.89547,-3.8266,1,0,dry
2022-11-13_1258_MVI_7670,11/13/2022 12:58,Cajuína,female,adult,-40.89547,-3.8266,0,0,dry
2022-11-13_1308_MVI_7672,11/13/2022 13:08,Cajuína,female,adult,-40.89571,-3.82657,1,0,dry
2022-11-13_1308_MVI_7672,11/13/2022 13:08,Cajuína,female,adult,-40.89581,-3.82666,0,0,dry
2022-11-13_1324_MVI_7677,11/13/2022 13:24,Cajuína,female,adult,-40.8959,-3.82674,1,0,dry
2022-11-13_1324_MVI_7677,11/13/2022 13:24,Cajuína,female,adult,-40.89592,-3.82668,0,0,dry
2022-11-13_1339_MVI_7681,11/13/2022 13:39,Cajuína,female,adult,-40.89603,-3.82669,1,0,dry
2022-11-13_1339_MVI_7681,11/13/2022 13:39,Cajuína,female,adult,-40.89609,-3.82692,0,0,dry
2022-11-13_1354_MVI_7686,11/13/2022 13:54,Cajuína,female,adult,-40.89623,-3.82704,1,0,dry
2022-11-13_1354_MVI_7686,11/13/2022 13:54,Cajuína,female,adult,-40.89627,-3.82705,0,0,dry
2022-11-13_1410_MVI_7690,11/13/2022 14:10,Cajuína,female,adult,-40.89651,-3.82696,1,0,dry
2022-11-13_1410_MVI_7690,11/13/2022 14:10,Cajuína,female,adult,-40.89666,-3.82697,0,0,dry
2022-11-13_1427_MVI_7694,11/13/2022 14:27,Cajuína,female,adult,-40.89694,-3.82721,1,0,dry
2022-11-13_1427_MVI_7694,11/13/2022 14:27,Cajuína,female,adult,-40.89688,-3.82713,0,0,dry
2022-11-13_1501_MVI_7705,11/13/2022 15:01,Cajuína,female,adult,-40.89723,-3.8266,1,0,dry
2022-11-13_1501_MVI_7705,11/13/2022 15:01,Cajuína,female,adult,-40.89732,-3.82665,0,0,dry
2022-11-13_1521_MVI_7710,11/13/2022 15:21,Cajuína,female,adult,-40.89783,-3.82687,1,0,dry
2022-11-13_1521_MVI_7710,11/13/2022 15:21,Cajuína,female,adult,-40.8979,-3.82699,0,0,dry
2022-11-14_1022_MVI_7732,11/14/2022 10:22,Xote,female,adult,-40.89898,-3.82703,1,0,dry
2022-11-14_1022_MVI_7732,11/14/2022 10:22,Xote,female,adult,-40.89908,-3.8271,0,0,dry
2022-11-14_1039_MVI_7735,11/14/2022 10:39,Xote,female,adult,-40.89911,-3.82712,1,0,dry
2022-11-14_1039_MVI_7735,11/14/2022 10:39,Xote,female,adult,-40.89908,-3.8271,0,0,dry
2022-11-14_1058_MVI_7738,11/14/2022 10:58,Xote,female,adult,-40.89928,-3.82716,1,0,dry
2022-11-14_1058_MVI_7738,11/14/2022 10:58,Xote,female,adult,-40.89926,-3.82728,0,0,dry
2022-11-14_1115_MVI_7743,11/14/2022 11:15,Xote,female,adult,-40.89906,-3.82712,1,0,dry
2022-11-14_1115_MVI_7743,11/14/2022 11:15,Xote,female,adult,-40.89906,-3.82719,0,0,dry
2022-11-14_1135_MVI_7747,11/14/2022 11:35,Xote,female,adult,-40.89911,-3.82716,1,0,dry
2022-11-14_1135_MVI_7747,11/14/2022 11:35,Xote,female,adult,-40.89895,-3.82714,0,0,dry
2022-11-14_1154_MVI_7750,11/14/2022 11:54,Xote,female,adult,-40.89904,-3.82705,1,0,dry
2022-11-14_1154_MVI_7750,11/14/2022 11:54,Xote,female,adult,-40.89903,-3.82706,0,0,dry
2022-11-14_1257_MVI_7760,11/14/2022 12:57,Xote,female,adult,-40.89888,-3.82752,1,0,dry
2022-11-14_1257_MVI_7760,11/14/2022 12:57,Xote,female,adult,-40.89882,-3.82768,0,0,dry
2022-11-14_1330_MVI_7766,11/14/2022 13:30,Xote,female,adult,-40.89886,-3.8275,1,0,dry
2022-11-14_1330_MVI_7766,11/14/2022 13:30,Xote,female,adult,-40.89888,-3.82762,0,0,dry
2022-11-14_1345_MVI_7772,11/14/2022 13:45,Xote,female,adult,-40.89867,-3.82744,1,0,dry
2022-11-14_1345_MVI_7772,11/14/2022 13:45,Xote,female,adult,-40.89867,-3.82744,0,0,dry
2022-11-14_1355_MVI_7774,11/14/2022 13:55,Xote,female,adult,-40.89867,-3.82743,1,0,dry
2022-11-14_1355_MVI_7774,11/14/2022 13:55,Xote,female,adult,-40.89859,-3.82739,0,0,dry
2022-11-14_1412_MVI_7778,11/14/2022 14:12,Xote,female,adult,-40.89862,-3.82745,1,0,dry
2022-11-14_1412_MVI_7778,11/14/2022 14:12,Xote,female,adult,-40.8985,-3.82738,0,0,dry
2022-11-14_1431_MVI_7784,11/14/2022 14:31,Xote,female,adult,-40.89867,-3.82751,1,0,dry
2022-11-14_1431_MVI_7784,11/14/2022 14:31,Xote,female,adult,-40.89857,-3.82751,0,0,dry
2022-11-14_1447_MVI_7791,11/14/2022 14:47,Xote,female,adult,-40.89817,-3.82712,1,0,dry
2022-11-14_1447_MVI_7791,11/14/2022 14:47,Xote,female,adult,-40.89817,-3.82712,0,0,dry
2022-11-14_1454_MVI_7793,11/14/2022 14:54,Xote,female,adult,-40.89806,-3.82687,1,0,dry
2022-11-14_1454_MVI_7793,11/14/2022 14:54,Xote,female,adult,-40.89811,-3.82663,0,0,dry
2022-11-14_1525_MVI_7804,11/14/2022 15:25,Xote,female,adult,-40.89772,-3.82547,1,0,dry
2022-11-14_1525_MVI_7804,11/14/2022 15:25,Xote,female,adult,-40.89775,-3.8253,0,0,dry
2022-11-15_0905_MVI_7775,11/15/2022 9:05,Maria Moura,female,adult,-40.89626,-3.82662,1,0,dry
2022-11-15_0905_MVI_7775,11/15/2022 9:05,Maria Moura,female,adult,-40.89626,-3.82662,0,0,dry
2022-11-15_0913_MVI_7776,11/15/2022 9:13,Maria Moura,female,adult,-40.89661,-3.82627,1,0,dry
2022-11-15_0913_MVI_7776,11/15/2022 9:13,Maria Moura,female,adult,-40.89663,-3.82624,0,0,dry
2022-11-15_0931_MVI_7777,11/15/2022 9:31,Maria Moura,female,adult,-40.89676,-3.82621,1,0,dry
2022-11-15_0931_MVI_7777,11/15/2022 9:31,Maria Moura,female,adult,-40.89684,-3.8263,0,0,dry
2022-11-15_0947_MVI_7778,11/15/2022 9:47,Maria Moura,female,adult,-40.89682,-3.82591,1,0,dry
2022-11-15_0947_MVI_7778,11/15/2022 9:47,Maria Moura,female,adult,-40.89688,-3.82584,0,0,dry
2022-11-15_1003_MVI_7779,11/15/2022 10:03,Maria Moura,female,adult,-40.89676,-3.82578,1,0,dry
2022-11-15_1003_MVI_7779,11/15/2022 10:03,Maria Moura,female,adult,-40.89672,-3.82578,0,0,dry
2022-11-15_1027_MVI_7780,11/15/2022 10:27,Maria Moura,female,adult,-40.89706,-3.82613,1,0,dry
2022-11-15_1027_MVI_7780,11/15/2022 10:27,Maria Moura,female,adult,-40.89715,-3.8261,0,0,dry
2022-11-15_1103_MVI_7783,11/15/2022 11:03,Maria Moura,female,adult,-40.89795,-3.82706,1,0,dry
2022-11-15_1103_MVI_7783,11/15/2022 11:03,Maria Moura,female,adult,-40.89836,-3.82709,0,0,dry
2022-11-15_1114_MVI_7784,11/15/2022 11:14,Maria Moura,female,adult,-40.89829,-3.82709,1,0,dry
2022-11-15_1114_MVI_7784,11/15/2022 11:14,Maria Moura,female,adult,-40.89843,-3.82693,0,0,dry
2022-11-15_1131_MVI_7785,11/15/2022 11:31,Maria Moura,female,adult,-40.89854,-3.82716,1,0,dry
2022-11-15_1131_MVI_7785,11/15/2022 11:31,Maria Moura,female,adult,-40.89859,-3.82732,0,0,dry
2022-11-15_1259_MVI_7788,11/15/2022 12:59,Maria Moura,female,adult,-40.89923,-3.82742,1,0,dry
2022-11-15_1259_MVI_7788,11/15/2022 12:59,Maria Moura,female,adult,-40.89843,-3.82747,0,0,dry
2022-11-15_1342_MVI_7790,11/15/2022 13:42,Maria Moura,female,adult,-40.89917,-3.82719,1,0,dry
2022-11-15_1342_MVI_7790,11/15/2022 13:42,Maria Moura,female,adult,-40.89913,-3.82713,0,0,dry
2022-11-15_1359_MVI_7791,11/15/2022 13:59,Maria Moura,female,adult,-40.89887,-3.827,1,0,dry
2022-11-15_1359_MVI_7791,11/15/2022 13:59,Maria Moura,female,adult,-40.89888,-3.8267,0,0,dry
2022-11-15_1416_MVI_7793,11/15/2022 14:16,Maria Moura,female,adult,-40.89911,-3.82618,1,0,dry
2022-11-15_1416_MVI_7793,11/15/2022 14:16,Maria Moura,female,adult,-40.89911,-3.82618,0,0,dry
2022-11-15_1426_MVI_7794,11/15/2022 14:26,Maria Moura,female,adult,-40.89898,-3.82591,1,0,dry
2022-11-15_1426_MVI_7794,11/15/2022 14:26,Maria Moura,female,adult,-40.89893,-3.82603,0,0,dry
2022-11-15_1440_MVI_7795,11/15/2022 14:40,Maria Moura,female,adult,-40.89901,-3.82568,1,0,dry
2022-11-15_1440_MVI_7795,11/15/2022 14:40,Maria Moura,female,adult,-40.89901,-3.82568,0,0,dry
2022-11-16_0941_MVI_7810,11/16/2022 9:41,Canjica,male,subadult,-40.89822,-3.82672,1,0,dry
2022-11-16_0941_MVI_7810,11/16/2022 9:41,Canjica,male,subadult,-40.89827,-3.82663,0,0,dry
2022-11-16_0956_MVI_7814,11/16/2022 9:56,Canjica,male,subadult,-40.89805,-3.82655,1,0,dry
2022-11-16_0956_MVI_7814,11/16/2022 9:56,Canjica,male,subadult,-40.89783,-3.8266,0,0,dry
2022-11-16_1014_MVI_7821,11/16/2022 10:14,Canjica,male,subadult,-40.89761,-3.82696,1,0,dry
2022-11-16_1014_MVI_7821,11/16/2022 10:14,Canjica,male,subadult,-40.89761,-3.82696,0,0,dry
2022-11-16_1028_MVI_7822,11/16/2022 10:28,Canjica,male,subadult,-40.89715,-3.82716,1,0,dry
2022-11-16_1028_MVI_7822,11/16/2022 10:28,Canjica,male,subadult,-40.89714,-3.82792,0,0,dry
2022-11-16_1043_MVI_7829,11/16/2022 10:43,Canjica,male,subadult,-40.89704,-3.82747,1,0,dry
